0	69
0.285035629	69.03713528
0.555819477	69.11140584
0.86935867	69.33421751
1.339667458	70.02122016
1.624703088	70.72679045
2.080760095	71.95225464
2.508313539	73.066313
2.935866983	73.93899204
3.406175772	74.75596817
3.805225653	75.36870027
4.26128266	75.85145889
5.03087886	76.59416446
5.843230404	77.09549072
6.812351544	77.48541114
7.852731591	77.93103448
8.793349169	78.56233422
10.19002375	79.4535809
11.28741093	80.066313
12.17102138	80.66047745
13.05463183	81.32891247
13.62470309	81.71883289
14.40855107	82.07161804
14.99287411	82.25729443
15.54869359	82.4801061
16.19002375	82.87002653
16.83135392	83.37135279
17.30166271	83.96551724
17.50118765	84.20689655
17.90023753	84.52254642
18.42755344	84.68965517
18.89786223	84.65251989
19.22565321	84.39257294
19.42517815	83.89124668
19.71021378	83.18567639
19.99524941	82.70291777
20.47980998	82.36870027
20.86460808	82.29442971
21.4631829	82.29442971
22.04750594	82.4801061
22.77434679	82.77718833
23.42992874	83.0928382
24.2280285	83.40848806
25.14014252	83.76127321
25.59619952	83.92838196
26.38004751	84.0397878
27.03562945	84.05835544
27.93349169	83.85411141
28.53206651	83.5198939
29.14489311	83.20424403
29.62945368	83.05570292
30	83
