0	75
0.262295082	75.05371901
0.524590164	75.32231405
0.754098361	75.69834711
1	76.45041322
1.295081967	77.95454545
1.721311475	81.07024793
2.180327869	84.29338843
2.639344262	87.03305785
3.229508197	89.82644628
3.68852459	91.8677686
4.114754098	93.47933884
4.590163934	94.76859504
4.868852459	95.1446281
5.196721311	95.1446281
5.475409836	94.60743802
5.606557377	93.74793388
5.868852459	91.70661157
6.049180328	89.9338843
6.229508197	88.05371901
6.442622951	86.38842975
6.68852459	85.09917355
6.93442623	84.61570248
7.229508197	84.45454545
7.442622951	84.61570248
7.770491803	85.31404959
8.049180328	86.49586777
8.459016393	88.59090909
8.62295082	89.55785124
8.885245902	90.25619835
9.229508197	90.6322314
9.557377049	90.36363636
9.852459016	89.77272727
10.16393443	88.75206612
10.47540984	87.46280992
10.83606557	86.44214876
11.19672131	85.95867769
11.63934426	85.79752066
12.03278689	86.01239669
12.45901639	86.92561983
12.86885246	87.89256198
13.18032787	88.32231405
13.67213115	88.75206612
14.04918033	88.91322314
14.55737705	88.69834711
15.03278689	88.10743802
15.40983607	87.46280992
15.83606557	87.14049587
16.19672131	87.08677686
16.6557377	87.24793388
17.27868852	87.57024793
17.81967213	87.78512397
18.45901639	87.89256198
19	88
