0	63
0.527994368	61.50933998
1.462138249	58.21419676
2.558741935	54.99750934
3.492885817	52.25155666
4.630104455	49.42714819
5.848552995	46.21046077
7.18884639	43.54296389
8.122990271	41.58156912
9.341438812	39.30635118
10.76296211	36.95267746
12.46879007	34.67745953
13.5247788	33.10834371
15.43368152	30.91158157
17.09889452	29.10709838
18.68287762	27.61643836
20.51055044	25.96886675
22.05391859	24.87048568
23.9628213	23.30136986
26.23725858	22.124533
28.06493139	21.18306351
29.40522478	20.47696139
31.84212186	19.45703611
35.21316283	18.04483188
38.05620942	17.0249066
41.42725038	16.00498132
44.27029698	15.2988792
47.27580338	14.4358655
51.45914337	13.57285181
55.3581787	12.63138232
57.63261598	12.16064757
59.58213364	11.61145704
62.22210548	10.51307597
64.57777266	9.100871731
66.93343984	7.688667497
71.27923963	4.942714819
73.91921147	3.059775841
76.27487865	1.490660025
78.26501126	0.549190535
79.321	0
